page,block,heading,content,avgFontSize,height,width,textLength,x0,y0,x1,y1,isBold,isItalic
139,5,BODY,"If the conversion is to an intersection type T1 & ... & Tn, then for all i (1 ≤ i ≤ n), any run-time check required for a conversion from S to Ti is also required for the conversion to the intersection type.",10.89,32.14,360,207,72,527.06,432,559.2,FALSE,FALSE
185,2,BODY,•A pattern variable is introduced by if (e) S iff (i) it is introduced by e when false and (ii) S cannot complete normally.,10.89,19.14,360,123,72,76.06,432,95.2,FALSE,FALSE
197,8,BODY,"12.To the left of .super:: in a method reference expression (§15.13) •As the Identifier or dotted Identifier sequence that constitutes any ReferenceType (including a ReferenceType to the left of the brackets in an array type, or to the left of the < in a parameterized type, or in a non-wildcard type argument of a parameterized type, or in an extends or super clause of a wildcard type",10.89,64.14,360,386,72,343.06,432,407.2,FALSE,FALSE
250,4,BODY,"If a service provider does not have a provider method, then that service provider must have a provider constructor and must be a subtype of the service specified in the provides directive, or a compile-time error occurs. It is a compile-time error if more than one provides directive in a module declaration specifies the same service. It is a compile-time error if the with clause of a given provides directive specifies the same service provider more than once.",10.89,96.14,360.01,463,72,463.06,432.01,559.2,FALSE,FALSE
268,9,BODY,"A class C directly depends on a class or interface A if A is mentioned in the extends or implements clause of C either as a superclass or superinterface, or as a qualifier in the fully qualified form of a superclass or superinterface name. A class C depends on a class or interface A if any of the following is true: •C directly depends on A. •C directly depends on an interface I that depends (§9.1.3) on A. •C directly depends on a class B that depends on A, applying this definition recursively.",10.89,121.14,360.01,498,72,482.06,432.01,603.2,FALSE,FALSE
271,7,BODY,"Unless the class being declared is abstract, all the abstract member methods of each direct superinterface must be implemented (§8.4.8.1) either by a declaration in this class or by an existing method declaration inherited from the direct superclass or a direct superinterface, because a class that is not abstract is not permitted to have abstract methods (§8.1.1.1). Each default method (§9.4.3) of a superinterface of the class may optionally be overridden by a method in the class; if not, the default method is typically inherited and its behavior is as specified by its default body. It is permitted for a single method declaration in a class to implement methods of more than one superinterface.",10.89,135.14,360.01,702,72,381.06,432.01,516.2,FALSE,FALSE
337,4,BODY,"8.8.10Preventing Instantiation of a Class A class can be designed to prevent code outside the class declaration from creating instances of the class by declaring at least one constructor, to prevent the creation of a default constructor, and by declaring all constructors to be private (§6.6.1). A public class can likewise prevent the creation of instances outside its package by declaring at least one constructor, to prevent creation of a default constructor with public access, and by declaring no constructor that is public or protected (§6.6.2).",10.89,111.11,360.01,551,72,217.09,432.01,328.2,FALSE,FALSE
342,5,BODY,"8.9.3Enum Members The members of an enum class E are all of the following: •Members declared in the body of the declaration of E. •Members inherited from Enum<E>. •For each enum constant c declared in the body of the declaration of E, E has an implicitly declared public static final field of type E that has the same name as c. The field has a variable initializer which instantiates E and passes any arguments of c to the constructor chosen for E. The field has the same annotations as c (if any). These fields are implicitly declared in the same order as the corresponding enum constants, before any static fields explicitly declared in the body of the declaration of E. An enum constant is said to be created when the corresponding implicitly declared field is initialized.",10.89,213.11,360,777,72,381.09,432,594.2,FALSE,FALSE
350,3,BODY,"The CompactConstructorDeclaration clause is described in §8.10.4.2. It is a compile-time error for the body of a record declaration to contain a non- static field declaration (§8.3.1.1). It is a compile-time error for the body of a record declaration to contain a method declaration that is abstract or native (§8.4.3.1, §8.4.3.4). It is a compile-time error for the body of a record declaration to contain an instance initializer (§8.6).",10.89,102.14,360.01,438,72,204.06,432.01,306.2,FALSE,FALSE
363,3,BODY,"9.1.3Superinterfaces and Subinterfaces If an extends clause is provided, then the interface being declared extends each of the specified interface types and therefore inherits the member classes, member interfaces, instance methods, and static fields of each of those interface types. The specified interface types are the direct superinterface types of the interface being declared. Any class that implements the declared interface is also considered to implement all the interfaces that this interface extends.",10.89,117.11,360.01,512,72,301.09,432.01,418.2,FALSE,FALSE
371,3,BODY,"The rules concerning annotation modifiers for an interface method declaration are specified in §9.7.4 and §9.7.5. A method in the body of an interface declaration may be declared public or private (§6.6). If no access modifier is given, the method is implicitly public. It is permitted, but discouraged as a matter of style, to redundantly specify the public modifier for a method declaration in an interface declaration. A default method is an instance method declared in an interface with the default modifier. Its body is always represented by a block, which provides a default implementation for any class that implements the interface without overriding the method. Default methods are distinct from concrete methods (§8.4.3.1), which are declared in classes, and from private interface methods, which are neither inherited nor overridden. An interface can declare static methods, which are invoked without reference to a particular object. static interface methods are distinct from default methods, abstract interface methods, and non-static private interface methods, all of which are instance methods. The declaration of a static interface method introduces a static context (§8.1.3), which limits the use of constructs that refer to the current object. Notably, the keywords this and super are prohibited in a static context (§15.8.3, §15.11.2), as are unqualified references to instance variables, instance methods, and type parameters of lexically enclosing declarations (§6.5.5.1, §6.5.6.1, §15.12.3). References to an instance method from a static context or a nested class or interface are restricted (§15.12.3). The strictfp modifier on an interface method declaration is obsolete and should not be used in new code. Its presence or absence has no effect at run time. An interface method lacking a private, default, or static modifier is implicitly abstract. Its body is represented by a semicolon, not a block. It is permitted, but discouraged as a matter of style, to redundantly specify the abstract modifier for such a method declaration.",10.89,412.14,360.01,2058,72,183.06,432.01,595.2,FALSE,FALSE
446,2,BODY,"be initialized before Test is initialized. Class Object has no superclass, so the recursion terminates here. If class Test has another class Super as its superclass, then Super must be initialized before Test. This requires loading, verifying, and preparing Super if this has not already been done and, depending on the implementation, may also involve resolving the symbolic references from Super and so on, recursively. Initialization may thus cause loading, linking, and initialization errors, including such errors involving other classes and interfaces. The initialization process is described further in §12.4.",10.89,128.14,360,616,72,76.06,432,204.2,FALSE,FALSE
454,11,BODY,"7.Next, if C is a class rather than an interface, then let SC be its superclass and let SI1, ..., SIn be all superinterfaces of C that declare at least one default method. The order of superinterfaces is given by a recursive enumeration over",10.89,32.14,360,241,72,563.06,432,595.2,FALSE,FALSE
460,3,BODY,"The Java programming language imposes no ordering on finalize method calls. Finalizers may be called in any order, or even concurrently.",10.89,19.14,360,136,72,128.06,432,147.2,FALSE,FALSE
460,5,BODY,"It is guaranteed that the thread that invokes the finalizer will not be holding any user-visible synchronization locks when the finalizer is invoked. If an uncaught exception is thrown during the finalization, the exception is ignored and finalization of that object terminates. The completion of an object's constructor happens-before (§17.4.5) the execution of its finalize method (in the formal sense of happens-before). The finalize method declared in class Object takes no action. The fact that class Object declares a finalize method means that the finalize method for any class can always invoke the finalize method for its superclass. This should always be done, unless it is the programmer's intent to nullify the actions of the finalizer in the superclass. (Unlike constructors, finalizers do not automatically invoke the finalizer for the superclass; such an invocation must be coded explicitly.)",10.89,167.14,360.01,907,72,270.06,432.01,437.2,FALSE,FALSE
463,2,BODY,"cleared according to the rules provided in the API documentation for the package java.lang.ref. The only objects that are considered definitely reachable at a point di are those that can be shown to be reachable by the application of these rules: •An object B is definitely reachable at di from static fields if there exists a write w1 to a static field v of a class C such that the value written by w1 is a reference to B, the class C is loaded by a reachable classloader, and there does not exist a write w2 to v such that hb(w2, w1) is not true and both w1 and w2 come-before di. •An object B is definitely reachable from A at di if there is a write w1 to an element v of A such that the value written by w1 is a reference to B and there does not exist a write w2 to v such that hb(w2, w1) is not true and both w1 and w2 come- before di. •If an object C is definitely reachable from an object B, and object B is definitely reachable from an object A, then C is definitely reachable from A. If an object X is marked as unreachable at di, then: •X must not be definitely reachable at di from static fields; and •All active uses of X in thread t that come-after di must occur in the finalizer invocation for X or as a result of thread t performing a read that comes-after di of a reference to X; and •All reads that come-after di that see a reference to X must see writes to elements of objects that were unreachable at di, or see writes that came-after di. An action a is an active use of X if and only if at least one of the following is true: •a reads or writes an element of X •a locks or unlocks X and there is a lock action on X that happens-after the invocation of the finalizer for X •a writes a reference to X •a is an active use of an object Y, and X is definitely reachable from Y If an object X is marked as finalizable at di, then: •X must be marked as unreachable at di; and •di must be the only place where X is marked as finalizable; and •actions that happen-after the finalizer invocation must come-after di.",10.89,498.14,360.01,2025,72,76.06,432.01,574.2,FALSE,FALSE
474,3,BODY,"A class file corresponding to a module declaration must have the properties of a class file for a class whose binary name is module-info and which has no superclass, no superinterfaces, no fields, and no methods. In addition, the binary representation of the module must contain all of the following: •A specification of the name of the module, given as a symbolic reference to the name indicated after module. Also, the specification must include whether the module is normal or open (§7.7). •A specification of each dependence denoted by a requires directive, given as a symbolic reference to the name of the module indicated by the directive (§7.7.1). Also, the specification must include whether the dependence is transitive and whether the dependence is static. •A specification of each package denoted by an exports or opens directive, given as a symbolic reference to the name of the package indicated by the directive (§7.7.2). Also, if the directive was qualified, the specification must give symbolic references to the names of the modules indicated by the directive's to clause. •A specification of each service denoted by a uses directive, given as a symbolic reference to the name of the class or interface indicated by the directive (§7.7.3). •A specification of the service providers denoted by a provides directive, given as symbolic references to the names of the classes and interfaces indicated by the directive's with clause (§7.7.4). Also, the specification must give a symbolic",10.89,283.14,360.01,1499,72,300.06,432.01,583.2,FALSE,FALSE
483,11,BODY,"Allowing superclasses to change protected methods to be public without breaking binaries of pre-existing subclasses helps make binaries less fragile. The alternative, where such a change would cause a linkage error, would create additional binary incompatibilities.",10.89,45.14,360,265,72,538.06,432,583.2,FALSE,FALSE
551,5,BODY,"The Expression in a throw statement must either denote a variable or value of a reference type which is assignable (§5.2) to the type Throwable, or denote the null reference, or a compile-time error occurs.",10.89,32.14,360,206,72,556.06,432,588.2,FALSE,FALSE
555,2,BODY,"block of code is executed, no matter whether the try block completes normally or abruptly, and no matter whether a catch clause is first given control.",10.89,19.14,360,151,72,76.06,432,95.2,FALSE,FALSE
561,6,BODY,"14.20.3try-with-resources A try-with-resources statement is parameterized with variables (known as resources) that are initialized before execution of the try block and closed automatically, in the reverse order from which they were initialized, after execution of the try block. catch clauses and a finally clause are often unnecessary when resources are closed automatically. TryWithResourcesStatement: try ResourceSpecification Block [Catches] [Finally] ResourceSpecification: ( ResourceList [;] ) ResourceList: Resource {; Resource}",10.89,190.09,360.01,536,72,413.09,432.01,603.18,FALSE,FALSE
565,3,BODY,"{VariableModifierNoFinal} is defined as {VariableModifier} without final, if present. If VariableDeclaratorId is an identifier then Identifier is defined to be that identifier, otherwise Identifier is defined to be an automatically generated identifier that is distinct from any other identifiers (automatically generated or otherwise) that are in scope at the point where the try-with-resources statement occurs. #t, #primaryExc, and #suppressedExc are automatically generated identifiers that are distinct from any other identifiers (automatically generated or otherwise) that are in scope at the point where the try-with-resources statement occurs. If the resource specification indicates one resource, then ResourceSpecification_tail is empty (and the try-catch-finally statement is not itself a try-with-resources statement). If the resource specification indicates n > 1 resources, then ResourceSpecification_tail consists of the 2nd, 3rd, ..., n'th resources indicated in the resource specification, in the same order (and the try-catch-finally statement is itself a try-with-resources statement). Reachability and definite assignment rules for the basic try-with-resources statement are implicitly specified by the translation above. In a basic try-with-resources statement that manages a single resource:",10.89,276.14,360,1313,72,316.06,432,592.2,FALSE,FALSE
568,4,BODY,"A yield statement attempts to transfer control to the innermost enclosing switch expression; this enclosing expression, which is called the yield target, then immediately completes normally and the value of the Expression becomes the value of the switch expression. It is a compile-time error if a yield statement has no yield target. It is a compile-time error if the yield target contains any method, constructor, instance initializer, static initializer, or lambda expression that encloses the yield statement. That is, there are no non-local jumps. It is a compile-time error if the Expression of a yield statement is void (§15.1). Execution of a yield statement first evaluates the Expression. If the evaluation of the Expression completes abruptly for some reason, then the yield statement completes abruptly for that reason. If evaluation of the Expression completes normally, producing a value V, then the yield statement completes abruptly, the reason being a yield with value V.",10.89,199.14,360,988,72,182.06,432,381.2,FALSE,FALSE
569,6,BODY,"The rules in this section define two technical terms: •whether a statement is reachable •whether a statement can complete normally The rules allow a statement to complete normally only if it is reachable. Two further technical terms are used: •A reachable break statement exits a statement if, within the break target, either there are no try statements whose try blocks contain the break statement, or there are try statements whose try blocks contain the break statement and all finally clauses of those try statements can complete normally.",10.89,140.14,360,543,72,382.06,432,522.2,FALSE,FALSE
570,3,BODY,"•An assert statement can complete normally iff it is reachable. •A switch statement whose switch block is empty, or contains only switch labels, can complete normally.",10.89,38.14,360,167,72,547.06,432,585.2,FALSE,FALSE
580,2,BODY,"•The null reference does not match a record pattern. In this case, any pattern variables appearing in declarations contained in the record pattern are not initialized. •A value v that is not the null reference matches a record pattern with type R and component pattern list L if (i) v can be converted by testing conversion (§5.7) to the target type R without raising a ClassCastException; and (ii) each record component of v matches the corresponding component pattern in L; and does not match otherwise. Each record component of v is determined by invoking the accessor method of v corresponding to that component. If execution of the invocation of the accessor method completes abruptly for reason S, then pattern matching completes abruptly by throwing a MatchException with cause S.",10.89,167.14,360,787,72,76.06,432,243.2,FALSE,FALSE
611,2,BODY,"constructors, is used to choose one of the constructors of T and determine its throws clause. If there is no unique most-specific constructor in T that is both applicable and accessible (§6.6), then a compile-time error occurs (as in method invocations). Otherwise, the return type corresponding to the chosen constructor is T. –If C is an anonymous class, then: The process specified in §15.12.2, modified to handle constructors, is used to choose one of the constructors of the direct superclass type of C and determine its throws clause. If there is no unique most-specific constructor in the direct superclass type of C that is both applicable and accessible, then a compile-time error occurs (as in method invocations). Otherwise, C's anonymous constructor is chosen as the constructor of C (§15.9.5.1). Its body consists of an explicit constructor invocation (§8.8.7.1) of the constructor chosen in the direct superclass type of C. The throws clause of the chosen constructor includes the exceptions in the throws clause of the constructor chosen in the direct superclass type of C. The return type corresponding to the chosen constructor is the anonymous class type.",10.89,288.14,350.01,1173,82,76.06,432.01,364.2,FALSE,FALSE
629,4,BODY,"15.11.2Accessing Superclass Members using super The form super.Identifier refers to the field named Identifier of the current object, but with the current object viewed as an instance of the superclass of the current class. The form T.super.Identifier refers to the field named Identifier of the lexically enclosing instance corresponding to T, but with that instance viewed as an instance of the superclass of T. The forms using the keyword super may be used in the locations within a class declaration that allow the keyword this as an expression (§15.8.3). It is a compile-time error if a field access expression using the keyword super appears in a static context (§8.1.3). For a field access expression of the form super.Identifier: •It is a compile-time error if the immediately enclosing class or interface declaration of the field access expression is the class Object or an interface. For a field access expression of the form T.super.Identifier: •It is a compile-time error if T is the class Object or an interface. •Let U be the immediately enclosing class or interface declaration of the field access expression. It is a compile-time error if U is not an inner class of T or T itself. Suppose that a field access expression super.f appears within class C, and the immediate superclass of C is class S. If f in S is accessible from class C (§6.6), then super.f is treated as if it had been the expression this.f in the body of class S. Otherwise, a compile-time error occurs.",10.89,354.11,360,1486,72,157.09,432,511.2,FALSE,FALSE
643,5,BODY,"An argument expression is considered pertinent to applicability for a potentially applicable method m unless it has one of the following forms: •An implicitly typed lambda expression (§15.27.1). •An inexact method reference expression (§15.13.1). •If m is a generic method and the method invocation does not provide explicit type arguments, an explicitly typed lambda expression or an exact method reference expression for which the corresponding target type (as derived from the signature of m) is a type parameter of m. •An explicitly typed lambda expression whose body is an expression that is not pertinent to applicability. •An explicitly typed lambda expression whose body is a block, where at least one result expression is not pertinent to applicability. •A parenthesized expression (§15.8.5) whose contained expression is not pertinent to applicability. •A conditional expression (§15.25) whose second or third operand is not pertinent to applicability. Let m be a potentially applicable method (§15.12.2.1) with arity n and formal parameter types F1, ..., Fn, and let e1, ..., en be the actual argument expressions of the method invocation. Then: •If m is a generic method and the method invocation does not provide explicit type arguments, then the applicability of the method is inferred as specified in §18.5.1. •If m is a generic method and the method invocation provides explicit type arguments, then let R1, ..., Rp (p ≥ 1) be the type parameters of m, let Bl be the declared bound of Rl (1 ≤ l ≤ p), and let U1, ..., Up be the explicit type arguments given in the method invocation. Then m is applicable by strict invocation if both of the following are true: –For 1 ≤ i ≤ n, if ei is pertinent to applicability then ei is compatible in a strict invocation context with Fi[R1:=U1, ..., Rp:=Up] (§5.3). –For 1 ≤ l ≤ p, Ul <: Bl[R1:=U1, ..., Rp:=Up].",10.89,443.17,360.01,1865,72,153.2,432.01,596.36,FALSE,FALSE
664,2,BODY,"automatically unlocked when execution of the body of the method has completed, whether normally or abruptly. The locking and unlocking behavior is exactly as if the body of the method were embedded in a synchronized statement (§14.19).",10.89,32.14,360.01,235,72,76.06,432.01,108.2,FALSE,FALSE
689,2,BODY,"15.17.3Remainder Operator % The binary % operator is said to yield the remainder of its operands from an implied division; the left-hand operand is the dividend and the right-hand operand is the divisor. In C and C++, the remainder operator accepts only integral operands, but in the Java programming language, it also accepts floating-point operands. The remainder operation for operands that are integers after binary numeric promotion (§5.6) produces a result value such that (a/b)*b+(a%b) is equal to a. This identity holds even in the special case that the dividend is the negative integer of largest possible magnitude for its type and the divisor is -1 (the remainder is 0). It follows from this rule that the result of the remainder operation can be negative only if the dividend is negative, and can be positive only if the dividend is positive. Moreover, the magnitude of the result is always less than the magnitude of the divisor. If the value of the divisor for an integer remainder operator is 0, then an ArithmeticException is thrown.",10.89,239.11,360.01,1049,72,76.09,432.01,315.2,FALSE,FALSE
706,2,BODY,"At run time, the left-hand operand expression is evaluated first; if the result has type Boolean, it is subjected to unboxing conversion (§5.1.8). If the resulting value is false, the value of the conditional-and expression is false and the right-hand operand expression is not evaluated. If the value of the left-hand operand is true, then the right-hand expression is evaluated; if the result has type Boolean, it is subjected to unboxing conversion (§5.1.8). The resulting value becomes the value of the conditional-and expression. Thus, && computes the same result as & on boolean operands. It differs only in that the right-hand operand expression is evaluated conditionally rather than always.",10.89,128.14,360.01,699,72,76.06,432.01,204.2,FALSE,FALSE
714,4,BODY,"15.25.2Numeric Conditional Expressions Numeric conditional expressions are standalone expressions (§15.2). The type of a numeric conditional expression is determined as follows: •If the second and third operands have the same type, then that is the type of the conditional expression. •If one of the second and third operands is of primitive type T, and the type of the other is the result of applying boxing conversion (§5.1.7) to T, then the type of the conditional expression is T. •If one of the operands is of type byte or Byte and the other is of type short or Short, then the type of the conditional expression is short. •If one of the operands is of type T where T is byte, short, or char, and the other operand is a constant expression (§15.29) of type int whose value is representable in type T, then the type of the conditional expression is T. •If one of the operands is of type T, where T is Byte, Short, or Character, and the other operand is a constant expression of type int whose value is representable in the type U which is the result of applying unboxing conversion to T, then the type of the conditional expression is U.",10.89,258.11,360.01,1141,72,308.09,432.01,566.2,FALSE,FALSE
743,3,BODY,"15.28.2Run-Time Evaluation of switch Expressions A switch expression is evaluated by first evaluating the selector expression. If evaluation of the selector expression completes abruptly, then evaluation of the entire switch expression completes abruptly for the same reason. If evaluation of the selector expression completes normally then evaluation of the switch expression continues by determining if a switch label associated with the switch block applies to the value of the selector expression (§14.11.1.2). Then:",10.89,98.11,360,520,72,493.09,432,591.2,FALSE,FALSE
753,6,BODY,16.1.2Conditional-And Operator && •V is [un]assigned after a && b (§15.23) when true iff V is [un]assigned after b when true. •V is [un]assigned after a && b when false iff V is [un]assigned after a when false and V is [un]assigned after b when false.,10.89,72.11,360,251,72,519.09,432,591.2,FALSE,FALSE
754,4,BODY,16.1.4Logical Complement Operator ! •V is [un]assigned after !a (§15.15.6) when true iff V is [un]assigned after a when false. •V is [un]assigned after !a when false iff V is [un]assigned after a when true. •V is [un]assigned before a iff V is [un]assigned before !a. •V is [un]assigned after !a iff V is [un]assigned after !a when true and V is [un]assigned after !a when false.,10.89,110.11,360,379,72,314.09,432,424.2,FALSE,FALSE
757,2,BODY,"•V is definitely unassigned after a switch expression when false iff for every switch rule, one of the following is true: –It introduces a switch rule expression e and V is definitely unassigned after e when false. –It introduces a switch rule block B and for every yield statement with expression e contained in B that may exit the switch expression, V is definitely unassigned before the yield statement and V is definitely unassigned after e when false. –It introduces a switch rule throw statement. •V is [un]assigned before any switch rule expression or switch rule statement in the switch block iff V is [un]assigned after the selector expression. Suppose that a switch expression has result expressions e1, ..., en, not all of which are boolean-valued. •V is [un]assigned after a switch expression iff all of the following are true: –V is [un]assigned before every yield statement that may exit the switch expression. –For each switch rule in the switch block, V is [un]assigned after the switch rule expression, switch rule block, or switch rule throw statement introduced by the switch rule.",10.89,288.14,360,1100,72,76.06,432,364.2,FALSE,FALSE
761,2,BODY,"the scope of V and before the declaration of any class declared within the scope of V. •A local variable V declared by a statement S is definitely unassigned (and moreover is not definitely assigned) before the block that is the body of the constructor, method, instance initializer or static initializer which contains S. •Let C be a class declared within the scope of V. Then V is definitely assigned before the block that is the body of any constructor, method, instance initializer, or static initializer declared in C iff V is definitely assigned before the declaration of C.",10.89,122.14,360.01,580,72,76.06,432.01,198.2,FALSE,FALSE
763,2,BODY,16.2.6Expression Statements •V is [un]assigned after an expression statement e; (§14.8) iff it is [un]assigned after e. •V is [un]assigned before e iff it is [un]assigned before e;.,10.89,59.11,360,181,72,76.09,432,135.2,FALSE,FALSE
778,4,BODY,"2.Thread t does not execute any further instructions until it has been removed from m's wait set. The thread may be removed from the wait set due to any one of the following actions, and will resume sometime afterward: –A notify action being performed on m in which t is selected for removal from the wait set. –A notifyAll action being performed on m. –An interrupt action being performed on t. –If this is a timed wait, an internal action removing t from m's wait set that occurs after at least millisecs milliseconds plus nanosecs nanoseconds elapse since the beginning of this wait action. –An internal action by the implementation. Implementations are permitted, although not encouraged, to perform 'spurious wake-ups', that is, to remove threads from wait sets and thus enable resumption without explicit instructions to do so.",10.89,205.14,350,833,82,127.06,432,332.2,FALSE,FALSE
814,3,BODY,"–If T is a type variable, there are three cases: ›If S is an intersection type of which T is an element, the constraint reduces to true. ›Otherwise, if T has a lower bound, B, the constraint reduces to ‹S <: B›. ›Otherwise, the constraint reduces to false. –If T is an intersection type, I1 & ... & In, the constraint reduces to the following new constraints: for all i (1 ≤ i ≤ n), ‹S <: Ii›.",10.89,109.17,350,393,82,236.06,432,345.23,FALSE,FALSE
821,2,BODY,"Dependencies in the bound set may require that the variables be resolved in a particular order, or that additional variables be resolved. Dependencies are specified as follows: •Given a bound of one of the following forms, where T is either an inference variable β or a type that mentions β: –α = T –α <: T –T = α –T <: α If α appears on the left-hand side of another bound of the form G<..., α, ...> = capture(G<...>), then β depends on the resolution of α. Otherwise, α depends on the resolution of β. •An inference variable α appearing on the left-hand side of a bound of the form G<..., α, ...> = capture(G<...>) depends on the resolution of every other inference variable mentioned in this bound (on both sides of the = sign). •An inference variable α depends on the resolution of an inference variable β if there exists an inference variable γ such that α depends on the resolution of γ and γ depends on the resolution of β. •An inference variable α depends on the resolution of itself. Given a set of inference variables to resolve, let V be the union of this set and all variables upon which the resolution of at least one variable in this set depends. If every variable in V has an instantiation, then resolution succeeds and this procedure terminates. Otherwise, let { α1, ..., αn } be a non-empty subset of uninstantiated variables in V such that (i) for all i (1 ≤ i ≤ n), if αi depends on the resolution of a variable β, then either β has an instantiation or there is some j such that β = αj; and (ii) there exists no non-empty proper subset of { α1, ..., αn } with this property. Resolution proceeds by generating an instantiation for each of α1, ..., αn based on the bounds in the bound set:",10.89,442.14,360.01,1706,72,76.06,432.01,518.2,FALSE,FALSE
117,5,BODY,"4.12.4final Variables A variable can be declared final. A final variable may only be assigned to once. It is a compile-time error if a final variable is assigned to unless it is definitely unassigned immediately prior to the assignment (§16 (Definite Assignment)). Once a final variable has been assigned, it always contains the same value. If a final variable holds a reference to an object, then the state of the object may be changed by operations on the object, but the variable will always refer to the same object. This applies also to arrays, because arrays are objects; if a final variable holds a reference to an array, then the components of the array may be changed by operations on the array, but the variable will always refer to the same array.",10.88,137.11,360.01,758,72,466.09,432.01,603.2,FALSE,FALSE
131,8,BODY,"b.The value must be too large (a positive value of large magnitude or positive infinity), and the result of the first step is the largest representable value of type int or long.",10.88,32.14,332,178,100,416.06,432,448.2,FALSE,FALSE
196,3,BODY,6.5.1Syntactic Classification of a Name According to Context A name is syntactically classified as a ModuleName in these contexts: •In a requires directive in a module declaration (§7.7.1) •To the right of to in an exports or opens directive in a module declaration (§7.7.2) A name is syntactically classified as a PackageName in these contexts: •To the right of exports or opens in a module declaration •To the left of the '.' in a qualified PackageName A name is syntactically classified as a TypeName in these contexts:,10.88,154.11,360,522,72,393.09,432,547.2,FALSE,FALSE
249,2,BODY,"It is a compile-time error if the package specified by exports is not declared by a compilation unit associated with the current module (§7.3). It is permitted for opens to specify a package which is not declared by a compilation unit associated with the current module. (If the package should happen to be declared by an observable compilation unit associated with another module, the opens directive has no effect on that other module.) It is a compile-time error if more than one exports directive in a module declaration specifies the same package name. It is a compile-time error if more than one opens directive in a module declaration specifies the same package name. It is a compile-time error if an opens directive appears in the declaration of an open module. If an exports or opens directive has a to clause, then the directive is qualified; otherwise, it is unqualified. For a qualified directive, the public and protected types in the package, and their public and protected members, are accessible solely to code in the modules specified in the to clause. The modules specified in the to clause are referred to as friends of the current module. For an unqualified directive, these types and their members are accessible to code in any module. It is permitted for the to clause of an exports or opens directive to specify a module which is not observable (§7.7.6). It is a compile-time error if the to clause of a given exports directive specifies the same module name more than once. It is a compile-time error if the to clause of a given opens directive specifies the same module name more than once.",10.88,353.14,360.01,1615,72,76.06,432.01,429.2,FALSE,FALSE
299,4,BODY,"8.4.2Method Signature Two methods or constructors, M and N, have the same signature if they have the same name, the same type parameters (if any) (§8.4.4), and, after adapting the formal parameter types of N to the type parameters of M, the same formal parameter types. The signature of a method m1 is a subsignature of the signature of a method m2 if either: •m2 has the same signature as m1, or •the signature of m1 is the same as the erasure (§4.6) of the signature of m2. Two method signatures m1 and m2 are override-equivalent iff either m1 is a subsignature of m2 or m2 is a subsignature of m1. It is a compile-time error to declare two methods with override-equivalent signatures in a class.",10.88,200.11,360,698,72,147.09,432,347.2,FALSE,FALSE
302,6,BODY,"8.4.3.2static Methods A method that is declared static is called a class method. A class method is always invoked without reference to a particular object. The declaration of a class method introduces a static context (§8.1.3), which limits the use of constructs that refer to the current object. Notably, the keywords this and super are prohibited in a static context (§15.8.3, §15.11.2), as are unqualified references to instance variables, instance methods, and type parameters of lexically enclosing declarations (§6.5.5.1, §6.5.6.1, §15.12.3). A method that is not declared static is called an instance method, and sometimes called a non-static method. An instance method is always invoked with respect to an object, which becomes the current object to which the keywords this and super refer during execution of the method body. References to an instance method from a static context or a nested class or interface are restricted, as specified in §15.12.3.",10.88,219.2,360.01,962,72,366.13,432.01,585.33,FALSE,FALSE
314,5,BODY,"8.4.8.2Hiding (by Class Methods) If a class C declares or inherits a static method m, then m is said to hide any method m' declared in a class or interface A for which all of the following are true: •A is a superclass or superinterface of C. •If A is an interface, m' is an instance method. •m' is accessible to C (§6.6). •The signature of m is a subsignature (§8.4.2) of the signature of m' as a member of the supertype of C that names A. It is a compile-time error if a static method hides an instance method.",10.88,147.2,360,511,72,410.13,432,557.33,FALSE,FALSE
349,3,BODY,"It is a compile-time error for a record declaration to have two record components with the same name. The declared type of a record component depends on whether it is a variable arity record component: •If the record component is not a variable arity record component, then the declared type is denoted by UnannType. •If the record component is a variable arity record component, then the declared type is an array type specified by §10.2. If the declared type of a variable arity record component has a non-reifiable element type (§4.7), then a compile-time unchecked warning occurs for the declaration of the variable arity record component, unless the canonical constructor (§8.10.4) is annotated with @SafeVarargs (§9.6.4.7) or the warning is suppressed by @SuppressWarnings (§9.6.4.5).",10.88,186.14,360.01,790,72,188.06,432.01,374.2,FALSE,FALSE
376,7,BODY,"9.4.3Interface Method Body A default method has a block body. This block of code provides an implementation of the method in the event that a class implements the interface but does not provide its own implementation of the method. A private or static interface method also has a block body, which provides the implementation of the method. It is a compile-time error if an interface method declaration is abstract (explicitly or implicitly) and has a block for its body. It is a compile-time error if an interface method declaration is default, private, or static, and has a semicolon for its body. The rules for return statements in a method body are specified in §14.17.",10.88,168.11,360.01,673,72,430.09,432.01,598.2,FALSE,FALSE
